Date,State/UnionTerritory,Cured,Deaths,Confirmed,Active_cases
2020-03-29,Tamil Nadu,4.0,1.0,49.0,44.0
2020-03-29,Telengana,1.0,1.0,66.0,64.0
2020-03-29,Uttarakhand,2.0,0.0,7.0,5.0
2020-03-29,Uttar Pradesh,11.0,0.0,65.0,54.0
2020-03-29,West Bengal,0.0,1.0,18.0,17.0
2020-03-30,Andhra Pradesh,1.0,0.0,23.0,22.0
2020-03-30,Andaman and Nicobar Islands,0.0,0.0,9.0,9.0
2020-03-30,Bihar,0.0,1.0,15.0,14.0
2020-03-30,Chandigarh,0.0,0.0,8.0,8.0
2020-03-30,Chhattisgarh,0.0,0.0,7.0,7.0
2020-03-30,Delhi,6.0,2.0,87.0,79.0
2020-03-30,Goa,0.0,0.0,5.0,5.0
2020-03-30,Gujarat,1.0,6.0,69.0,62.0
2020-03-30,Haryana,18.0,0.0,36.0,18.0
2020-03-30,Himachal Pradesh,0.0,1.0,3.0,2.0
2020-03-30,Jammu and Kashmir,2.0,2.0,48.0,44.0
2020-03-30,Karnataka,5.0,3.0,83.0,75.0
2020-03-30,Kerala,19.0,1.0,202.0,182.0
2020-03-30,Ladakh,3.0,0.0,13.0,10.0
2020-03-30,Madhya Pradesh,0.0,3.0,47.0,44.0
2020-03-30,Maharashtra,25.0,8.0,198.0,165.0
2020-03-30,Manipur,0.0,0.0,1.0,1.0
2020-03-30,Mizoram,0.0,0.0,1.0,1.0
2020-03-30,Odisha,0.0,0.0,3.0,3.0
2020-03-30,Puducherry,0.0,0.0,1.0,1.0
2020-03-30,Punjab,1.0,1.0,38.0,36.0
2020-03-30,Rajasthan,3.0,0.0,59.0,56.0
2020-03-30,Tamil Nadu,4.0,1.0,67.0,62.0
2020-03-30,Telengana,1.0,1.0,71.0,69.0
2020-03-30,Uttarakhand,2.0,0.0,7.0,5.0
2020-03-30,Uttar Pradesh,11.0,0.0,82.0,71.0
2020-03-30,West Bengal,0.0,1.0,22.0,21.0
2020-03-30,Unassigned,0.0,0.0,46.0,46.0
2020-03-31,Andhra Pradesh,1.0,0.0,40.0,39.0
2020-03-31,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-03-31,Bihar,0.0,1.0,15.0,14.0
2020-03-31,Chandigarh,0.0,0.0,13.0,13.0
2020-03-31,Chhattisgarh,0.0,0.0,8.0,8.0
2020-03-31,Delhi,6.0,2.0,97.0,89.0
2020-03-31,Goa,0.0,0.0,5.0,5.0
2020-03-31,Gujarat,3.0,6.0,73.0,64.0
2020-03-31,Haryana,21.0,0.0,40.0,19.0
2020-03-31,Himachal Pradesh,0.0,1.0,3.0,2.0
2020-03-31,Jammu and Kashmir,2.0,2.0,54.0,50.0
2020-03-31,Karnataka,5.0,3.0,83.0,75.0
2020-03-31,Kerala,19.0,1.0,234.0,214.0
2020-03-31,Ladakh,3.0,0.0,13.0,10.0
2020-03-31,Madhya Pradesh,0.0,3.0,47.0,44.0
2020-03-31,Maharashtra,39.0,9.0,216.0,168.0
2020-03-31,Manipur,0.0,0.0,1.0,1.0
2020-03-31,Mizoram,0.0,0.0,1.0,1.0
2020-03-31,Odisha,0.0,0.0,3.0,3.0
2020-03-31,Puducherry,0.0,0.0,1.0,1.0
2020-03-31,Punjab,1.0,3.0,41.0,37.0
2020-03-31,Rajasthan,3.0,0.0,74.0,71.0
2020-03-31,Tamil Nadu,4.0,1.0,74.0,69.0
2020-03-31,Telengana,1.0,1.0,79.0,77.0
2020-03-31,Uttarakhand,2.0,0.0,7.0,5.0
2020-03-31,Uttar Pradesh,14.0,0.0,101.0,87.0
2020-03-31,West Bengal,0.0,2.0,26.0,24.0
2020-03-31,Unassigned,0.0,0.0,38.0,38.0
2020-04-01,Andhra Pradesh,1.0,0.0,83.0,82.0
2020-04-01,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-01,Assam,0.0,0.0,1.0,1.0
2020-04-01,Bihar,0.0,1.0,23.0,22.0
2020-04-01,Chandigarh,0.0,0.0,16.0,16.0
2020-04-01,Chhattisgarh,2.0,0.0,9.0,7.0
2020-04-01,Delhi,6.0,2.0,152.0,144.0
2020-04-01,Goa,0.0,0.0,5.0,5.0
2020-04-01,Gujarat,5.0,6.0,82.0,71.0
2020-04-01,Haryana,21.0,0.0,43.0,22.0
2020-04-01,Himachal Pradesh,0.0,1.0,3.0,2.0
2020-04-01,Jammu and Kashmir,2.0,2.0,62.0,58.0
2020-04-01,Jharkhand,0.0,0.0,1.0,1.0
2020-04-01,Karnataka,8.0,3.0,101.0,90.0
2020-04-01,Kerala,23.0,2.0,241.0,216.0
2020-04-01,Ladakh,3.0,0.0,13.0,10.0
2020-04-01,Madhya Pradesh,0.0,3.0,66.0,63.0
2020-04-01,Maharashtra,39.0,9.0,302.0,254.0
2020-04-01,Manipur,0.0,0.0,1.0,1.0
2020-04-01,Mizoram,0.0,0.0,1.0,1.0
2020-04-01,Odisha,0.0,0.0,4.0,4.0
2020-04-01,Puducherry,1.0,0.0,3.0,2.0
2020-04-01,Punjab,1.0,3.0,42.0,38.0
2020-04-01,Rajasthan,3.0,0.0,93.0,90.0
2020-04-01,Tamil Nadu,6.0,1.0,234.0,227.0
2020-04-01,Telengana,1.0,3.0,96.0,92.0
2020-04-01,Uttarakhand,2.0,0.0,7.0,5.0
2020-04-01,Uttar Pradesh,14.0,2.0,103.0,87.0
2020-04-01,West Bengal,6.0,3.0,37.0,28.0
2020-04-02,Andhra Pradesh,1.0,1.0,86.0,84.0
2020-04-02,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-02,Assam,0.0,0.0,5.0,5.0
2020-04-02,Bihar,0.0,1.0,24.0,23.0
2020-04-02,Chandigarh,0.0,0.0,16.0,16.0
2020-04-02,Chhattisgarh,2.0,0.0,9.0,7.0
2020-04-02,Delhi,8.0,4.0,219.0,207.0
2020-04-02,Goa,0.0,0.0,5.0,5.0
2020-04-02,Gujarat,8.0,7.0,87.0,72.0
2020-04-02,Haryana,21.0,0.0,43.0,22.0
2020-04-02,Himachal Pradesh,1.0,1.0,3.0,1.0
2020-04-02,Jammu and Kashmir,2.0,2.0,62.0,58.0
2020-04-02,Jharkhand,0.0,0.0,1.0,1.0
2020-04-02,Karnataka,9.0,3.0,110.0,98.0
2020-04-02,Kerala,25.0,2.0,265.0,238.0
2020-04-02,Ladakh,3.0,0.0,13.0,10.0
2020-04-02,Madhya Pradesh,0.0,6.0,99.0,93.0
2020-04-02,Maharashtra,42.0,13.0,335.0,280.0
2020-04-02,Manipur,0.0,0.0,1.0,1.0
2020-04-02,Mizoram,0.0,0.0,1.0,1.0
2020-04-02,Odisha,0.0,0.0,4.0,4.0
2020-04-02,Puducherry,1.0,0.0,3.0,2.0
2020-04-02,Punjab,1.0,4.0,46.0,41.0
2020-04-02,Rajasthan,3.0,0.0,108.0,105.0
2020-04-02,Tamil Nadu,6.0,1.0,234.0,227.0
2020-04-02,Telengana,1.0,3.0,107.0,103.0
2020-04-02,Uttarakhand,2.0,0.0,7.0,5.0
2020-04-02,Uttar Pradesh,14.0,2.0,113.0,97.0
2020-04-02,West Bengal,6.0,3.0,53.0,44.0
2020-04-03,Andhra Pradesh,1.0,1.0,132.0,130.0
2020-04-03,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-03,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-03,Assam,0.0,0.0,16.0,16.0
2020-04-03,Bihar,0.0,1.0,29.0,28.0
2020-04-03,Chandigarh,0.0,0.0,18.0,18.0
2020-04-03,Chhattisgarh,3.0,0.0,9.0,6.0
2020-04-03,Delhi,8.0,4.0,219.0,207.0
2020-04-03,Goa,0.0,0.0,6.0,6.0
2020-04-03,Gujarat,10.0,8.0,95.0,77.0
2020-04-03,Haryana,24.0,0.0,49.0,25.0
2020-04-03,Himachal Pradesh,1.0,1.0,6.0,4.0
2020-04-03,Jammu and Kashmir,3.0,2.0,75.0,70.0
2020-04-03,Jharkhand,0.0,0.0,2.0,2.0
2020-04-03,Karnataka,10.0,3.0,124.0,111.0
2020-04-03,Kerala,27.0,2.0,286.0,257.0
2020-04-03,Ladakh,3.0,0.0,14.0,11.0
2020-04-03,Madhya Pradesh,0.0,6.0,104.0,98.0
2020-04-03,Maharashtra,42.0,16.0,335.0,277.0
2020-04-03,Manipur,0.0,0.0,2.0,2.0
2020-04-03,Mizoram,0.0,0.0,1.0,1.0
2020-04-03,Odisha,0.0,0.0,5.0,5.0
2020-04-03,Puducherry,1.0,0.0,5.0,4.0
2020-04-03,Punjab,1.0,5.0,48.0,42.0
2020-04-03,Rajasthan,3.0,0.0,167.0,164.0
2020-04-03,Tamil Nadu,6.0,1.0,309.0,302.0
2020-04-03,Telengana,1.0,7.0,158.0,150.0
2020-04-03,Uttarakhand,2.0,0.0,10.0,8.0
2020-04-03,Uttar Pradesh,14.0,2.0,172.0,156.0
2020-04-03,West Bengal,3.0,3.0,63.0,57.0
2020-04-03,Unassigned,0.0,0.0,77.0,77.0
2020-04-04,Andhra Pradesh,1.0,1.0,161.0,159.0
2020-04-04,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-04,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-04,Assam,0.0,0.0,24.0,24.0
2020-04-04,Bihar,0.0,1.0,30.0,29.0
2020-04-04,Chandigarh,0.0,0.0,18.0,18.0
2020-04-04,Chhattisgarh,3.0,0.0,9.0,6.0
2020-04-04,Delhi,15.0,6.0,445.0,424.0
2020-04-04,Goa,0.0,0.0,7.0,7.0
2020-04-04,Gujarat,14.0,10.0,105.0,81.0
2020-04-04,Haryana,24.0,0.0,49.0,25.0
2020-04-04,Himachal Pradesh,1.0,1.0,6.0,4.0
2020-04-04,Jammu and Kashmir,3.0,2.0,75.0,70.0
2020-04-04,Jharkhand,0.0,0.0,2.0,2.0
2020-04-04,Karnataka,12.0,3.0,128.0,113.0
2020-04-04,Kerala,41.0,2.0,295.0,252.0
2020-04-04,Ladakh,3.0,0.0,14.0,11.0
2020-04-04,Madhya Pradesh,0.0,6.0,104.0,98.0
2020-04-04,Maharashtra,42.0,24.0,490.0,424.0
2020-04-04,Manipur,0.0,0.0,2.0,2.0
2020-04-04,Mizoram,0.0,0.0,1.0,1.0
2020-04-04,Odisha,0.0,0.0,5.0,5.0
2020-04-04,Puducherry,1.0,0.0,5.0,4.0
2020-04-04,Punjab,1.0,5.0,57.0,51.0
2020-04-04,Rajasthan,21.0,0.0,200.0,179.0
2020-04-04,Tamil Nadu,6.0,2.0,411.0,403.0
2020-04-04,Telengana,1.0,7.0,159.0,151.0
2020-04-04,Uttarakhand,2.0,0.0,16.0,14.0
2020-04-04,Uttar Pradesh,19.0,2.0,174.0,153.0
2020-04-04,West Bengal,3.0,3.0,69.0,63.0
2020-04-05,Andhra Pradesh,1.0,1.0,190.0,188.0
2020-04-05,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-05,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-05,Assam,0.0,0.0,26.0,26.0
2020-04-05,Bihar,0.0,1.0,30.0,29.0
2020-04-05,Chandigarh,0.0,0.0,18.0,18.0
2020-04-05,Chhattisgarh,3.0,0.0,9.0,6.0
2020-04-05,Delhi,18.0,7.0,503.0,478.0
2020-04-05,Goa,0.0,0.0,7.0,7.0
2020-04-05,Gujarat,18.0,11.0,122.0,93.0
2020-04-05,Haryana,25.0,1.0,59.0,33.0
2020-04-05,Himachal Pradesh,1.0,1.0,6.0,4.0
2020-04-05,Jammu and Kashmir,4.0,2.0,106.0,100.0
2020-04-05,Jharkhand,0.0,0.0,3.0,3.0
2020-04-05,Karnataka,12.0,4.0,144.0,128.0
2020-04-05,Kerala,49.0,2.0,306.0,255.0
2020-04-05,Ladakh,10.0,0.0,14.0,4.0
2020-04-05,Madhya Pradesh,0.0,9.0,165.0,156.0
2020-04-05,Maharashtra,42.0,24.0,490.0,424.0
2020-04-05,Manipur,0.0,0.0,2.0,2.0
2020-04-05,Mizoram,0.0,0.0,1.0,1.0
2020-04-05,Odisha,0.0,0.0,20.0,20.0
2020-04-05,Puducherry,1.0,0.0,5.0,4.0
2020-04-05,Punjab,1.0,5.0,57.0,51.0
2020-04-05,Rajasthan,21.0,0.0,200.0,179.0
2020-04-05,Tamil Nadu,6.0,3.0,485.0,476.0
2020-04-05,Telengana,32.0,7.0,269.0,230.0
2020-04-05,Uttarakhand,2.0,0.0,22.0,20.0
2020-04-05,Uttar Pradesh,19.0,2.0,227.0,206.0
2020-04-05,West Bengal,10.0,3.0,80.0,67.0
2020-04-06,Andhra Pradesh,1.0,3.0,226.0,222.0
2020-04-06,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-06,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-06,Assam,0.0,0.0,26.0,26.0
2020-04-06,Bihar,0.0,1.0,32.0,31.0
2020-04-06,Chandigarh,0.0,0.0,18.0,18.0
2020-04-06,Chhattisgarh,8.0,0.0,10.0,2.0
2020-04-06,Delhi,19.0,7.0,523.0,497.0
2020-04-06,Goa,0.0,0.0,7.0,7.0
2020-04-06,Gujarat,22.0,12.0,144.0,110.0
2020-04-06,Haryana,25.0,1.0,84.0,58.0
2020-04-06,Himachal Pradesh,2.0,1.0,13.0,10.0
2020-04-06,Jammu and Kashmir,4.0,2.0,109.0,103.0
2020-04-06,Jharkhand,0.0,0.0,4.0,4.0
2020-04-06,Karnataka,12.0,4.0,151.0,135.0
2020-04-06,Kerala,55.0,2.0,314.0,257.0
2020-04-06,Ladakh,10.0,0.0,14.0,4.0
2020-04-06,Madhya Pradesh,0.0,9.0,165.0,156.0
2020-04-06,Maharashtra,56.0,45.0,748.0,647.0
2020-04-06,Manipur,0.0,0.0,2.0,2.0
2020-04-06,Mizoram,0.0,0.0,1.0,1.0
2020-04-06,Odisha,2.0,0.0,21.0,19.0
2020-04-06,Puducherry,1.0,0.0,5.0,4.0
2020-04-06,Punjab,4.0,6.0,76.0,66.0
2020-04-06,Rajasthan,21.0,0.0,274.0,253.0
2020-04-06,Tamil Nadu,8.0,5.0,571.0,558.0
2020-04-06,Telengana,34.0,7.0,321.0,280.0
2020-04-06,Uttarakhand,4.0,0.0,26.0,22.0
2020-04-06,Uttar Pradesh,21.0,3.0,305.0,281.0
2020-04-06,West Bengal,10.0,3.0,80.0,67.0
2020-04-07,Andhra Pradesh,1.0,3.0,266.0,262.0
2020-04-07,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-07,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-07,Assam,0.0,0.0,26.0,26.0
2020-04-07,Bihar,0.0,1.0,32.0,31.0
2020-04-07,Chandigarh,7.0,0.0,18.0,11.0
2020-04-07,Chhattisgarh,9.0,0.0,10.0,1.0
2020-04-07,Delhi,21.0,7.0,576.0,548.0
2020-04-07,Goa,0.0,0.0,7.0,7.0
2020-04-07,Gujarat,25.0,13.0,165.0,127.0
2020-04-07,Haryana,25.0,1.0,90.0,64.0
2020-04-07,Himachal Pradesh,2.0,1.0,13.0,10.0
2020-04-07,Jammu and Kashmir,4.0,2.0,116.0,110.0
2020-04-07,Jharkhand,0.0,0.0,4.0,4.0
2020-04-07,Karnataka,25.0,4.0,175.0,146.0
2020-04-07,Kerala,58.0,2.0,327.0,267.0
2020-04-07,Ladakh,10.0,0.0,14.0,4.0
2020-04-07,Madhya Pradesh,0.0,13.0,229.0,216.0
2020-04-07,Maharashtra,56.0,48.0,868.0,764.0
2020-04-07,Manipur,0.0,0.0,2.0,2.0
2020-04-07,Mizoram,0.0,0.0,1.0,1.0
2020-04-07,Odisha,2.0,1.0,42.0,39.0
2020-04-07,Puducherry,1.0,0.0,5.0,4.0
2020-04-07,Punjab,4.0,7.0,91.0,80.0
2020-04-07,Rajasthan,21.0,3.0,288.0,264.0
2020-04-07,Tamil Nadu,8.0,5.0,621.0,608.0
2020-04-07,Telengana,35.0,7.0,364.0,322.0
2020-04-07,Tripura,0.0,0.0,1.0,1.0
2020-04-07,Uttarakhand,5.0,0.0,31.0,26.0
2020-04-07,Uttar Pradesh,21.0,3.0,305.0,281.0
2020-04-07,West Bengal,13.0,3.0,91.0,75.0
2020-04-08,Andhra Pradesh,5.0,4.0,305.0,296.0
2020-04-08,Andaman and Nicobar Islands,0.0,0.0,10.0,10.0
2020-04-08,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-08,Assam,0.0,0.0,27.0,27.0
2020-04-08,Bihar,0.0,1.0,38.0,37.0
2020-04-08,Chandigarh,7.0,0.0,18.0,11.0
2020-04-08,Chhattisgarh,9.0,0.0,10.0,1.0
2020-04-08,Delhi,21.0,9.0,576.0,546.0
2020-04-08,Goa,0.0,0.0,7.0,7.0
2020-04-08,Gujarat,25.0,13.0,165.0,127.0
2020-04-08,Haryana,28.0,3.0,147.0,116.0
2020-04-08,Himachal Pradesh,2.0,1.0,18.0,15.0
2020-04-08,Jammu and Kashmir,4.0,2.0,116.0,110.0
2020-04-08,Jharkhand,0.0,0.0,4.0,4.0
2020-04-08,Karnataka,25.0,4.0,175.0,146.0
2020-04-08,Kerala,70.0,2.0,336.0,264.0
2020-04-08,Ladakh,10.0,0.0,14.0,4.0
2020-04-08,Madhya Pradesh,0.0,13.0,229.0,216.0
2020-04-08,Maharashtra,79.0,64.0,1018.0,875.0
2020-04-08,Manipur,0.0,0.0,2.0,2.0
2020-04-08,Mizoram,0.0,0.0,1.0,1.0
2020-04-08,Odisha,2.0,1.0,42.0,39.0
2020-04-08,Puducherry,1.0,0.0,5.0,4.0
2020-04-08,Punjab,4.0,7.0,91.0,80.0
2020-04-08,Rajasthan,21.0,3.0,328.0,304.0
2020-04-08,Tamil Nadu,19.0,7.0,690.0,664.0
2020-04-08,Telengana,35.0,7.0,427.0,385.0
2020-04-08,Tripura,0.0,0.0,1.0,1.0
2020-04-08,Uttarakhand,5.0,0.0,31.0,26.0
2020-04-08,Uttar Pradesh,26.0,3.0,343.0,314.0
2020-04-08,West Bengal,13.0,5.0,99.0,81.0
2020-04-09,Andhra Pradesh,6.0,4.0,348.0,338.0
2020-04-09,Andaman and Nicobar Islands,0.0,0.0,11.0,11.0
2020-04-09,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-09,Assam,0.0,0.0,28.0,28.0
2020-04-09,Bihar,0.0,1.0,39.0,38.0
2020-04-09,Chandigarh,7.0,0.0,18.0,11.0
2020-04-09,Chhattisgarh,9.0,0.0,10.0,1.0
2020-04-09,Delhi,21.0,9.0,669.0,639.0
2020-04-09,Goa,0.0,0.0,7.0,7.0
2020-04-09,Gujarat,25.0,16.0,179.0,138.0
2020-04-09,Haryana,29.0,3.0,169.0,137.0
2020-04-09,Himachal Pradesh,2.0,1.0,18.0,15.0
2020-04-09,Jammu and Kashmir,4.0,4.0,158.0,150.0
2020-04-09,Jharkhand,0.0,0.0,13.0,13.0
2020-04-09,Karnataka,28.0,5.0,181.0,148.0
2020-04-09,Kerala,83.0,2.0,345.0,260.0
2020-04-09,Ladakh,10.0,0.0,14.0,4.0
2020-04-09,Madhya Pradesh,0.0,16.0,259.0,243.0
2020-04-09,Maharashtra,117.0,72.0,1135.0,946.0
2020-04-09,Manipur,1.0,0.0,2.0,1.0
2020-04-09,Mizoram,0.0,0.0,1.0,1.0
2020-04-09,Odisha,2.0,1.0,42.0,39.0
2020-04-09,Puducherry,1.0,0.0,5.0,4.0
2020-04-09,Punjab,4.0,8.0,101.0,89.0
2020-04-09,Rajasthan,21.0,3.0,383.0,359.0
2020-04-09,Tamil Nadu,21.0,8.0,738.0,709.0
2020-04-09,Telengana,35.0,7.0,442.0,400.0
2020-04-09,Tripura,0.0,0.0,1.0,1.0
2020-04-09,Uttarakhand,5.0,0.0,35.0,30.0
2020-04-09,Uttar Pradesh,31.0,4.0,410.0,375.0
2020-04-09,West Bengal,16.0,5.0,103.0,82.0
2020-04-10,Andhra Pradesh,7.0,6.0,363.0,350.0
2020-04-10,Andaman and Nicobar Islands,0.0,0.0,11.0,11.0
2020-04-10,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-10,Assam,0.0,0.0,29.0,29.0
2020-04-10,Bihar,0.0,1.0,60.0,59.0
2020-04-10,Chandigarh,7.0,0.0,18.0,11.0
2020-04-10,Chhattisgarh,9.0,0.0,10.0,1.0
2020-04-10,Delhi,25.0,13.0,898.0,860.0
2020-04-10,Goa,1.0,0.0,7.0,6.0
2020-04-10,Gujarat,26.0,17.0,241.0,198.0
2020-04-10,Haryana,29.0,3.0,169.0,137.0
2020-04-10,Himachal Pradesh,6.0,1.0,28.0,21.0
2020-04-10,Jammu and Kashmir,6.0,4.0,184.0,174.0
2020-04-10,Jharkhand,0.0,1.0,13.0,12.0
2020-04-10,Karnataka,30.0,6.0,197.0,161.0
2020-04-10,Kerala,96.0,2.0,357.0,259.0
2020-04-10,Ladakh,10.0,0.0,15.0,5.0
2020-04-10,Madhya Pradesh,0.0,16.0,259.0,243.0
2020-04-10,Maharashtra,125.0,97.0,1364.0,1142.0
2020-04-10,Manipur,1.0,0.0,2.0,1.0
2020-04-10,Mizoram,0.0,0.0,1.0,1.0
2020-04-10,Odisha,2.0,1.0,44.0,41.0
2020-04-10,Puducherry,1.0,0.0,5.0,4.0
2020-04-10,Punjab,5.0,11.0,132.0,116.0
2020-04-10,Rajasthan,21.0,3.0,463.0,439.0
2020-04-10,Tamil Nadu,21.0,8.0,834.0,805.0
2020-04-10,Telengana,35.0,7.0,473.0,431.0
2020-04-10,Tripura,0.0,0.0,1.0,1.0
2020-04-10,Uttarakhand,5.0,0.0,35.0,30.0
2020-04-10,Uttar Pradesh,32.0,4.0,431.0,395.0
2020-04-10,West Bengal,16.0,5.0,116.0,95.0
2020-04-11,Andhra Pradesh,11.0,6.0,381.0,364.0
2020-04-11,Andaman and Nicobar Islands,0.0,0.0,11.0,11.0
2020-04-11,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-11,Assam,0.0,1.0,29.0,28.0
2020-04-11,Bihar,0.0,1.0,60.0,59.0
2020-04-11,Chandigarh,7.0,0.0,18.0,11.0
2020-04-11,Chhattisgarh,9.0,0.0,18.0,9.0
2020-04-11,Delhi,25.0,14.0,903.0,864.0
2020-04-11,Goa,1.0,0.0,7.0,6.0
2020-04-11,Gujarat,31.0,19.0,308.0,258.0
2020-04-11,Haryana,29.0,3.0,177.0,145.0
2020-04-11,Himachal Pradesh,6.0,1.0,28.0,21.0
2020-04-11,Jammu and Kashmir,6.0,4.0,207.0,197.0
2020-04-11,Jharkhand,0.0,1.0,17.0,16.0
2020-04-11,Karnataka,37.0,6.0,214.0,171.0
2020-04-11,Kerala,123.0,2.0,364.0,239.0
2020-04-11,Ladakh,10.0,0.0,15.0,5.0
2020-04-11,Madhya Pradesh,0.0,33.0,443.0,410.0
2020-04-11,Maharashtra,188.0,110.0,1574.0,1276.0
2020-04-11,Manipur,1.0,0.0,2.0,1.0
2020-04-11,Mizoram,0.0,0.0,1.0,1.0
2020-04-11,Odisha,2.0,1.0,48.0,45.0
2020-04-11,Puducherry,1.0,0.0,7.0,6.0
2020-04-11,Punjab,5.0,11.0,132.0,116.0
2020-04-11,Rajasthan,21.0,3.0,553.0,529.0
2020-04-11,Tamil Nadu,44.0,8.0,911.0,859.0
2020-04-11,Telengana,43.0,9.0,504.0,452.0
2020-04-11,Tripura,0.0,0.0,2.0,2.0
2020-04-11,Uttarakhand,5.0,0.0,35.0,30.0
2020-04-11,Uttar Pradesh,32.0,4.0,433.0,397.0
2020-04-11,West Bengal,16.0,5.0,126.0,105.0
2020-04-12,Andhra Pradesh,11.0,6.0,381.0,364.0
2020-04-12,Andaman and Nicobar Islands,10.0,0.0,11.0,1.0
2020-04-12,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-12,Assam,0.0,1.0,29.0,28.0
2020-04-12,Bihar,19.0,1.0,64.0,44.0
2020-04-12,Chandigarh,7.0,0.0,19.0,12.0
2020-04-12,Chhattisgarh,10.0,0.0,25.0,15.0
2020-04-12,Delhi,25.0,19.0,1069.0,1025.0
2020-04-12,Goa,5.0,0.0,7.0,2.0
2020-04-12,Gujarat,44.0,22.0,432.0,366.0
2020-04-12,Haryana,29.0,3.0,185.0,153.0
2020-04-12,Himachal Pradesh,6.0,1.0,32.0,25.0
2020-04-12,Jammu and Kashmir,6.0,4.0,224.0,214.0
2020-04-12,Jharkhand,0.0,1.0,17.0,16.0
2020-04-12,Karnataka,37.0,6.0,226.0,183.0
2020-04-12,Kerala,142.0,2.0,374.0,230.0
2020-04-12,Ladakh,10.0,0.0,15.0,5.0
2020-04-12,Madhya Pradesh,0.0,36.0,564.0,528.0
2020-04-12,Maharashtra,208.0,127.0,1761.0,1426.0
2020-04-12,Manipur,1.0,0.0,2.0,1.0
2020-04-12,Mizoram,0.0,0.0,1.0,1.0
2020-04-12,Odisha,12.0,1.0,54.0,41.0
2020-04-12,Puducherry,1.0,0.0,7.0,6.0
2020-04-12,Punjab,5.0,11.0,151.0,135.0
2020-04-12,Rajasthan,21.0,3.0,700.0,676.0
2020-04-12,Tamil Nadu,44.0,10.0,969.0,915.0
2020-04-12,Telengana,43.0,9.0,504.0,452.0
2020-04-12,Tripura,0.0,0.0,2.0,2.0
2020-04-12,Uttarakhand,5.0,0.0,35.0,30.0
2020-04-12,Uttar Pradesh,45.0,5.0,452.0,402.0
2020-04-12,West Bengal,19.0,5.0,134.0,110.0
2020-04-13,Andhra Pradesh,11.0,7.0,432.0,414.0
2020-04-13,Andaman and Nicobar Islands,10.0,0.0,11.0,1.0
2020-04-13,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-13,Assam,0.0,1.0,31.0,30.0
2020-04-13,Bihar,26.0,1.0,64.0,37.0
2020-04-13,Chandigarh,7.0,0.0,21.0,14.0
2020-04-13,Chhattisgarh,10.0,0.0,31.0,21.0
2020-04-13,Delhi,27.0,24.0,1154.0,1103.0
2020-04-13,Goa,5.0,0.0,7.0,2.0
2020-04-13,Gujarat,47.0,26.0,539.0,466.0
2020-04-13,Haryana,29.0,3.0,185.0,153.0
2020-04-13,Himachal Pradesh,13.0,1.0,32.0,18.0
2020-04-13,Jammu and Kashmir,6.0,4.0,245.0,235.0
2020-04-13,Jharkhand,0.0,2.0,19.0,17.0
2020-04-13,Karnataka,59.0,6.0,247.0,182.0
2020-04-13,Kerala,179.0,3.0,376.0,194.0
2020-04-13,Ladakh,10.0,0.0,15.0,5.0
2020-04-13,Madhya Pradesh,44.0,43.0,604.0,517.0
2020-04-13,Maharashtra,217.0,149.0,1985.0,1619.0
2020-04-13,Manipur,1.0,0.0,2.0,1.0
2020-04-13,Mizoram,0.0,0.0,1.0,1.0
2020-04-13,Nagaland,0.0,0.0,1.0,1.0
2020-04-13,Odisha,12.0,1.0,54.0,41.0
2020-04-13,Puducherry,1.0,0.0,7.0,6.0
2020-04-13,Punjab,14.0,11.0,167.0,142.0
2020-04-13,Rajasthan,21.0,3.0,812.0,788.0
2020-04-13,Tamil Nadu,50.0,11.0,1075.0,1014.0
2020-04-13,Telengana,100.0,16.0,562.0,446.0
2020-04-13,Tripura,0.0,0.0,2.0,2.0
2020-04-13,Uttarakhand,5.0,0.0,35.0,30.0
2020-04-13,Uttar Pradesh,47.0,5.0,483.0,431.0
2020-04-13,West Bengal,29.0,7.0,152.0,116.0
2020-04-14,Andhra Pradesh,14.0,9.0,473.0,450.0
2020-04-14,Andaman and Nicobar Islands,10.0,0.0,11.0,1.0
2020-04-14,Arunachal Pradesh,0.0,0.0,1.0,1.0
2020-04-14,Assam,0.0,1.0,31.0,30.0
2020-04-14,Bihar,26.0,1.0,66.0,39.0
